entry_id,repetition,line_id,abstraction_similarity,surface_similarity
E034,2,L034,0.29881283,0.35318387
E034,2,L035,0.1560597,0.19878571
E034,2,L036,0.22982679,0.20279633
E034,2,L037,0.23975026,0.14012124
E034,2,L038,0.22072205,0.20407705
E034,2,L041,0.34749938,0.23400114
E034,2,L042,0.30014685,0.32519293
E034,2,L043,0.34240993,0.18286434
E034,2,L044,0.15456344,0.27960788
E034,2,L045,0.22173958,0.19999987
E034,2,L046,0.48184755,0.34859445
E034,2,L047,0.28572195,0.18192189
E034,2,L048,0.30604549,0.3653781
E034,2,L051,0.23483031,0.23737945
E034,2,L052,0.47275583,0.27488936
E034,2,L053,0.31819306,0.26773433
E034,2,L054,0.49206112,0.16884575
E034,2,L055,0.31868786,0.24040913
E034,2,L056,0.22817307,0.26919679
E034,2,L057,0.31119545,0.19254105
E034,2,L058,0.31214063,0.21178467
E034,2,L061,0.25030032,0.17178638
E034,2,L062,0.28334316,0.25649648
E034,2,L063,0.31338981,0.19873321
E034,2,L064,0.24955054,0.23944453
E034,2,L065,0.32354207,0.27701998
E034,2,L066,0.23304434,0.28247675
E034,2,L067,0.33653214,0.25919591
E034,2,L068,0.32610482,0.311226
E034,2,L071,0.34505848,0.28023164
E034,2,L072,0.24969822,0.22336472
E034,2,L073,0.19010578,0.22818325
E034,2,L074,0.24833011,0.19444009
E034,2,L075,0.33003417,0.29607848
E034,2,L076,0.30389573,0.1804473
E034,2,L077,0.32003568,0.19906086
E034,2,L078,0.16006796,0.23582924
E034,2,L081,0.34739646,0.1631211
E034,2,L082,0.22536152,0.35244063
E034,2,L083,0.21674994,0.23063295
E034,2,L084,0.28894439,0.21723351
E034,2,L085,0.23553932,0.17380485
E034,2,L086,0.26210054,0.31106475
E034,2,L087,0.31647075,0.22272101
E034,2,L088,0.4435479,0.38110717
E034,2,L091,0.33457718,0.23462115
E034,2,L092,0.27286776,0.20866752
E034,2,L093,0.2805019,0.26607026
E034,2,L094,0.33985948,0.26498611
E034,2,L095,0.30419668,0.29753804
E034,2,L096,0.26989074,0.23251553
E034,2,L097,0.26818049,0.20897146
E034,2,L098,0.37202155,0.32232692
E034,2,L101,0.34653623,0.25488068
E034,2,L102,0.28633505,0.24430982
E034,2,L103,0.28064745,0.2412283
E034,2,L104,0.20335699,0.22005961
E034,2,L105,0.36858686,0.24694433
E034,2,L106,0.26931333,0.36543407
E034,2,L107,0.24985076,0.13137611
E034,2,L108,0.26539446,0.27094234
E034,2,L111,0.45912295,0.59516477
E034,2,L112,0.2120971,0.19754994
E034,2,L113,0.41322345,0.47027752
E034,2,L114,0.71643572,0.44090032
E034,2,L115,0.26205516,0.20884008
E034,2,L116,0.40476176,0.32395825
E034,2,L117,0.48142704,0.37966494
E034,2,L118,0.2619088,0.21348175
E034,3,L001,0.25028797,0.19990587
E034,3,L002,0.27697699,0.14700402
E034,3,L003,0.27907364,0.25207494
E034,3,L004,0.28635355,0.15204391
E034,3,L005,0.26533901,0.20724616
E034,3,L006,0.25906885,0.31705585
E034,3,L007,0.28092147,0.22091483
E034,3,L008,0.26895455,0.29692498
E034,3,L011,0.44936634,0.21615707
E034,3,L012,0.30150266,0.22499176
E034,3,L013,0.2522859,0.23468349
E034,3,L014,0.35692335,0.11950031
E034,3,L015,0.48035195,0.23230438
E034,3,L016,0.26305887,0.20412423
E034,3,L017,0.12249763,0.0935003
E034,3,L018,0.35070671,0.20623055
E034,3,L021,0.3091425,0.25418011
E034,3,L022,0.2145747,0.24268416
E034,3,L023,0.298185,0.19895194
E034,3,L024,0.358633,0.21495137
E034,3,L025,0.28090633,0.25087276
E034,3,L026,0.2026624,0.16126551
E034,3,L027,0.27454023,0.21599608
E034,3,L028,0.21769789,0.28239043
E034,3,L031,0.22444211,0.16876996
E034,3,L032,0.26268034,0.29275336
E034,3,L033,0.21054487,0.13621152
E034,3,L034,0.34594106,0.35318387
E034,3,L035,0.18477347,0.19878571
E034,3,L036,0.25688493,0.20279633
E034,3,L037,0.18412677,0.14012124
E034,3,L038,0.16963578,0.20407705
E034,3,L041,0.3549234,0.23400114
E034,3,L042,0.26329188,0.32519293
E034,3,L043,0.32754107,0.18286434
E034,3,L044,0.23378515,0.27960788
E034,3,L045,0.18038956,0.19999987
E034,3,L046,0.49721345,0.34859445
E034,3,L047,0.25391791,0.18192189
E034,3,L048,0.35158642,0.3653781
E034,3,L051,0.26330379,0.23737945
E034,3,L052,0.32188664,0.27488936
E034,3,L053,0.28514501,0.26773433
E034,3,L054,0.49645073,0.16884575
E034,3,L055,0.2914806,0.24040913
E034,3,L056,0.2505207,0.26919679
E034,3,L057,0.3548097,0.19254105
E034,3,L058,0.38394422,0.21178467
E034,3,L061,0.27615012,0.17178638
E034,3,L062,0.26309313,0.25649648
E034,3,L063,0.29221816,0.19873321
E034,3,L064,0.27476604,0.23944453
E034,3,L065,0.39968429,0.27701998
E034,3,L066,0.24236554,0.28247675
E034,3,L067,0.37350696,0.25919591
E034,3,L068,0.33019368,0.311226
E034,3,L071,0.32020034,0.28023164
E034,3,L072,0.21975032,0.22336472
E034,3,L073,0.19533504,0.22818325
E034,3,L074,0.19928336,0.19444009
E034,3,L075,0.31445696,0.29607848
E034,3,L076,0.26003915,0.1804473
E034,3,L077,0.29122781,0.19906086
E034,3,L078,0.14496472,0.23582924
E034,3,L081,0.3324559,0.1631211
E034,3,L082,0.20027711,0.35244063
E034,3,L083,0.19011102,0.23063295
E034,3,L084,0.26916583,0.21723351
E034,3,L085,0.1645738,0.17380485
E034,3,L086,0.28696905,0.31106475
E034,3,L087,0.23876546,0.22272101
E034,3,L088,0.43086661,0.38110717
E034,3,L091,0.36388333,0.23462115
E034,3,L092,0.28723358,0.20866752
E034,3,L093,0.2335575,0.26607026
E034,3,L094,0.32680644,0.26498611
E034,3,L095,0.31672155,0.29753804
E034,3,L096,0.34920193,0.23251553
E034,3,L097,0.28952138,0.20897146
E034,3,L098,0.35751043,0.32232692
E034,3,L101,0.28164025,0.25488068
E034,3,L102,0.26144011,0.24430982
E034,3,L103,0.31083552,0.2412283
E034,3,L104,0.21690145,0.22005961
E034,3,L105,0.30638233,0.24694433
E034,3,L106,0.24109551,0.36543407
E034,3,L107,0.30950764,0.13137611
E034,3,L108,0.23600522,0.27094234
E034,3,L111,0.4611244,0.59516477
E034,3,L112,0.26313982,0.19754994
E034,3,L113,0.47034403,0.47027752
E034,3,L114,0.69346288,0.44090032
E034,3,L115,0.24039532,0.20884008
E034,3,L116,0.32548895,0.32395825
E034,3,L117,0.4832939,0.37966494
E034,3,L118,0.26127274,0.21348175
E035,1,L001,0.22100348,0.37493738
E035,1,L002,0.21937096,0.32080569
E035,1,L003,0.25364544,0.20952199
E035,1,L004,0.33634238,0.43220223
E035,1,L005,0.29882211,0.15361486
E035,1,L006,0.26354046,0.23951744
E035,1,L007,0.3853987,0.36438818
E035,1,L008,0.27840767,0.27749748
E035,1,L011,0.31695123,0.20138736
E035,1,L012,0.35469406,0.30674304
E035,1,L013,0.47267601,0.28200934
E035,1,L014,0.33750788,0.19049593
E035,1,L015,0.34059132,0.24968412
E035,1,L016,0.20942101,0.1736179
E035,1,L017,0.34880294,0.34040079
E035,1,L018,0.24129407,0.27727576
E035,1,L021,0.29086917,0.23749817
E035,1,L022,0.23429603,0.17352183
E035,1,L023,0.37436534,0.27905803
E035,1,L024,0.26608269,0.24769183
E035,1,L025,0.24237834,0.24889492
E035,1,L026,0.23492345,0.29376083
E035,1,L027,0.27407268,0.26305199
E035,1,L028,0.22414289,0.2685436
E035,1,L031,0.38865968,0.23634843
E035,1,L032,0.36730155,0.42118798
E035,1,L033,0.38719411,0.21193454
E035,1,L034,0.24964314,0.26033052
E035,1,L035,0.28163687,0.30896604
E035,1,L036,0.35762136,0.34193395
E035,1,L037,0.30928047,0.24938433
E035,1,L038,0.23699831,0.32401917
E035,1,L041,0.21024101,0.25380029
E035,1,L042,0.26111159,0.3015574
E035,1,L043,0.35283706,0.28273043
E035,1,L044,0.38064143,0.2646788
E035,1,L045,0.24442895,0.14525463
E035,1,L046,0.2596378,0.295247
E035,1,L047,0.29894074,0.23052749
E035,1,L048,0.42605757,0.29823221
E035,1,L051,0.3621744,0.32034162
E035,1,L052,0.21450421,0.34431957
E035,1,L053,0.24467275,0.35039992
E035,1,L054,0.40546928,0.29089495
E035,1,L055,0.2361213,0.17962805
E035,1,L056,0.16693595,0.27582007
E035,1,L057,0.32652885,0.23755843
E035,1,L058,0.37512534,0.28323949
E035,1,L061,0.25051696,0.17086291
E035,1,L062,0.25151179,0.3583178
E035,1,L063,0.30411704,0.2049533
E035,1,L064,0.3385723,0.28760106
E035,1,L065,0.3061039,0.309105
E035,1,L066,0.42746495,0.28171625
E035,1,L067,0.38221464,0.41611105
E035,1,L068,0.39393583,0.20585305
E035,1,L071,0.33875631,0.39924442
E035,1,L072,0.46776537,0.20116315
E035,1,L073,0.27987293,0.32206097
E035,1,L074,0.25766711,0.34122676
E035,1,L075,0.29976358,0.34356059
E035,1,L076,0.32767316,0.25876882
E035,1,L077,0.20964446,0.24660146
E035,1,L078,0.30009151,0.32418586
E035,1,L081,0.28762305,0.1899009
E035,1,L082,0.33735197,0.35548785
E035,1,L083,0.20110113,0.22102501
E035,1,L084,0.28076574,0.25513917
E035,1,L085,0.39840617,0.22053665
E035,1,L086,0.25248843,0.36739424
E035,1,L087,0.30295655,0.31333209
E035,1,L088,0.32054136,0.20015424
E035,1,L091,0.2521653,0.16854023
E035,1,L092,0.31676921,0.2656052
E035,1,L093,0.23509632,0.26227289
E035,1,L094,0.27325191,0.26094271
E035,1,L095,0.40666419,0.37298217
E035,1,L096,0.24345018,0.40018783
E035,1,L097,0.33273426,0.35315974
E035,1,L098,0.19132569,0.31378672
E035,1,L101,0.3239533,0.21791526
E035,1,L102,0.23971629,0.2515928
E035,1,L103,0.1734351,0.28374913
E035,1,L104,0.26097198,0.26341259
E035,1,L105,0.22673728,0.1900435
E035,1,L106,0.3175257,0.39885072
E035,1,L107,0.21072405,0.20611531
E035,1,L108,0.3337206,0.20850716
E035,1,L111,0.43843297,0.38032982
E035,1,L112,0.54396357,0.57867939
E035,1,L113,0.31540288,0.25670409
E035,1,L114,0.35587838,0.38003033
E035,1,L115,0.45858652,0.73363947
E035,1,L116,0.37390339,0.34391915
E035,1,L117,0.23321695,0.2335945
E035,1,L118,0.33094952,0.27954077
E035,2,L001,0.22708949,0.37493738
E035,2,L002,0.26377709,0.32080569
E035,2,L003,0.27388793,0.20952199
E035,2,L004,0.2743559,0.43220223
E035,2,L005,0.28261399,0.15361486
E035,2,L006,0.21143213,0.23951744
E035,2,L007,0.41697568,0.36438818
E035,2,L008,0.24981347,0.27749748
E035,2,L011,0.34610286,0.20138736
E035,2,L012,0.36280656,0.30674304
E035,2,L013,0.5378946,0.28200934
E035,2,L014,0.38374903,0.19049593
E035,2,L015,0.39334526,0.24968412
E035,2,L016,0.1982028,0.1736179
E035,2,L017,0.32086084,0.34040079
E035,2,L018,0.31978418,0.27727576
E035,2,L021,0.29870953,0.23749817
E035,2,L022,0.25655337,0.17352183
E035,2,L023,0.37590698,0.27905803
E035,2,L024,0.28053332,0.24769183
E035,2,L025,0.29346154,0.24889492
E035,2,L026,0.23869061,0.29376083
E035,2,L027,0.25008816,0.26305199
E035,2,L028,0.17988992,0.2685436
E035,2,L031,0.31054448,0.23634843
E035,2,L032,0.36119107,0.42118798
E035,2,L033,0.33828273,0.21193454
E035,2,L034,0.29689877,0.26033052
E035,2,L035,0.30482526,0.30896604
E035,2,L036,0.37248791,0.34193395
E035,2,L037,0.26963993,0.24938433
E035,2,L038,0.24868842,0.32401917
E035,2,L041,0.16761947,0.25380029
E035,2,L042,0.20303719,0.3015574
E035,2,L043,0.38881052,0.28273043
E035,2,L044,0.42007201,0.2646788
E035,2,L045,0.24919597,0.14525463
E035,2,L046,0.27683025,0.295247
E035,2,L047,0.32219216,0.23052749
E035,2,L048,0.37135543,0.29823221
E035,2,L051,0.29710734,0.32034162
E035,2,L052,0.28978119,0.34431957
E035,2,L053,0.29822395,0.35039992
E035,2,L054,0.46710931,0.29089495
E035,2,L055,0.25541683,0.17962805
E035,2,L056,0.16374132,0.27582007
E035,2,L057,0.30463821,0.23755843
E035,2,L058,0.39772726,0.28323949
E035,2,L061,0.32186032,0.17086291
E035,2,L062,0.2473275,0.3583178
E035,2,L063,0.33378484,0.2049533
E035,2,L064,0.34484072,0.28760106
E035,2,L065,0.34597396,0.309105
E035,2,L066,0.35744335,0.28171625
E035,2,L067,0.36879487,0.41611105
E035,2,L068,0.35010967,0.20585305
E035,2,L071,0.38088571,0.39924442
E035,2,L072,0.39862388,0.20116315
E035,2,L073,0.23285528,0.32206097
E035,2,L074,0.31034761,0.34122676
E035,2,L075,0.31225198,0.34356059
E035,2,L076,0.29566359,0.25876882
E035,2,L077,0.23359577,0.24660146
E035,2,L078,0.43331561,0.32418586
E035,2,L081,0.29085294,0.1899009
E035,2,L082,0.37902194,0.35548785
E035,2,L083,0.25609207,0.22102501
E035,2,L084,0.27274939,0.25513917
E035,2,L085,0.39209461,0.22053665
E035,2,L086,0.30404632,0.36739424
E035,2,L087,0.36857512,0.31333209
E035,2,L088,0.30352644,0.20015424
E035,2,L091,0.26594047,0.16854023
E035,2,L092,0.33608547,0.2656052
E035,2,L093,0.18225551,0.26227289
E035,2,L094,0.24040694,0.26094271
E035,2,L095,0.46443512,0.37298217
E035,2,L096,0.29024201,0.40018783
E035,2,L097,0.38783829,0.35315974
E035,2,L098,0.21390697,0.31378672
E035,2,L101,0.33192194,0.21791526
E035,2,L102,0.24962197,0.2515928
E035,2,L103,0.21469658,0.28374913
E035,2,L104,0.25930455,0.26341259
E035,2,L105,0.25371849,0.1900435
E035,2,L106,0.35557017,0.39885072
E035,2,L107,0.30444694,0.20611531
E035,2,L108,0.29604444,0.20850716
E035,2,L111,0.43628085,0.38032982
E035,2,L112,0.66306736,0.57867939
E035,2,L113,0.3573022,0.25670409
E035,2,L114,0.36904212,0.38003033
E035,2,L115,0.34235064,0.73363947
E035,2,L116,0.44416686,0.34391915
E035,2,L117,0.23644952,0.2335945
E035,2,L118,0.33765401,0.27954077
E035,3,L001,0.20460656,0.37493738
E035,3,L002,0.21881161,0.32080569
E035,3,L003,0.21491424,0.20952199
E035,3,L004,0.30739175,0.43220223
E035,3,L005,0.32769838,0.15361486
E035,3,L006,0.18821957,0.23951744
E035,3,L007,0.44016618,0.36438818
E035,3,L008,0.25472225,0.27749748
E035,3,L011,0.30335475,0.20138736
E035,3,L012,0.31459965,0.30674304
E035,3,L013,0.41939399,0.28200934
E035,3,L014,0.30569448,0.19049593
E035,3,L015,0.33840689,0.24968412
E035,3,L016,0.13397473,0.1736179
E035,3,L017,0.33081158,0.34040079
E035,3,L018,0.24041787,0.27727576
E035,3,L021,0.29695265,0.23749817
E035,3,L022,0.25428681,0.17352183
E035,3,L023,0.31093976,0.27905803
E035,3,L024,0.27819771,0.24769183
E035,3,L025,0.27173208,0.24889492
E035,3,L026,0.22660639,0.29376083
E035,3,L027,0.20360166,0.26305199
E035,3,L028,0.18273898,0.2685436
E035,3,L031,0.33279052,0.23634843
E035,3,L032,0.35269951,0.42118798
E035,3,L033,0.37737737,0.21193454
E035,3,L034,0.25242742,0.26033052
E035,3,L035,0.27283533,0.30896604
E035,3,L036,0.37077676,0.34193395
E035,3,L037,0.30367082,0.24938433
E035,3,L038,0.23704199,0.32401917
E035,3,L041,0.20957988,0.25380029
E035,3,L042,0.25529015,0.3015574
E035,3,L043,0.40642775,0.28273043
E035,3,L044,0.43412785,0.2646788
E035,3,L045,0.2129486,0.14525463
E035,3,L046,0.29467297,0.295247
E035,3,L047,0.26066619,0.23052749
E035,3,L048,0.44199005,0.29823221
E035,3,L051,0.34220494,0.32034162
E035,3,L052,0.23970818,0.34431957
E035,3,L053,0.30315344,0.35039992
E035,3,L054,0.38778332,0.29089495
E035,3,L055,0.16801144,0.17962805
E035,3,L056,0.20396921,0.27582007
E035,3,L057,0.33862418,0.23755843
E035,3,L058,0.34235176,0.28323949
E035,3,L061,0.26203494,0.17086291
E035,3,L062,0.29502845,0.3583178
E035,3,L063,0.32174665,0.2049533
E035,3,L064,0.33627042,0.28760106
E035,3,L065,0.34173428,0.309105
E035,3,L066,0.45587522,0.28171625
E035,3,L067,0.33213862,0.41611105
E035,3,L068,0.41592539,0.20585305
E035,3,L071,0.3725326,0.39924442
E035,3,L072,0.45707621,0.20116315
E035,3,L073,0.28779563,0.32206097
E035,3,L074,0.25230167,0.34122676
E035,3,L075,0.34019919,0.34356059
E035,3,L076,0.35315994,0.25876882
E035,3,L077,0.17883083,0.24660146
E035,3,L078,0.2866269,0.32418586
E035,3,L081,0.28466854,0.1899009
E035,3,L082,0.36361937,0.35548785
E035,3,L083,0.211812,0.22102501
E035,3,L084,0.31435105,0.25513917
E035,3,L085,0.37634855,0.22053665
E035,3,L086,0.32308734,0.36739424
E035,3,L087,0.31394044,0.31333209
E035,3,L088,0.27947478,0.20015424
E035,3,L091,0.24826047,0.16854023
E035,3,L092,0.3829033,0.2656052
E035,3,L093,0.20126289,0.26227289
E035,3,L094,0.25739088,0.26094271
E035,3,L095,0.39311579,0.37298217
E035,3,L096,0.24126448,0.40018783
E035,3,L097,0.31752657,0.35315974
E035,3,L098,0.20809345,0.31378672
E035,3,L101,0.26808531,0.21791526
E035,3,L102,0.24084545,0.2515928
E035,3,L103,0.16217719,0.28374913
E035,3,L104,0.24035511,0.26341259
E035,3,L105,0.20145133,0.1900435
E035,3,L106,0.31261535,0.39885072
E035,3,L107,0.24133457,0.20611531
E035,3,L108,0.28846584,0.20850716
E035,3,L111,0.49691849,0.38032982
E035,3,L112,0.5016389,0.57867939
E035,3,L113,0.31255912,0.25670409
E035,3,L114,0.36008264,0.38003033
E035,3,L115,0.43777521,0.73363947
E035,3,L116,0.38852323,0.34391915
E035,3,L117,0.23316978,0.2335945
E035,3,L118,0.29012981,0.27954077
E036,1,L001,0.27433446,0.21439271
E036,1,L002,0.18350077,0.21686659
E036,1,L003,0.2521483,0.24151819
E036,1,L004,0.3248122,0.21003012
E036,1,L005,0.28202707,0.28311645
E036,1,L006,0.24690017,0.30618833
E036,1,L007,0.34421804,0.16994359
E036,1,L008,0.3252763,0.31536013
E036,1,L011,0.48365431,0.3156664
E036,1,L012,0.37173578,0.28165894
E036,1,L013,0.29621146,0.20549363
E036,1,L014,0.38036075,0.25600031
E036,1,L015,0.35145749,0.29358035
E036,1,L016,0.27069282,0.17452563
E036,1,L017,0.14548626,0.17363688
E036,1,L018,0.22157073,0.30412834
E036,1,L021,0.31284243,0.24459177
E036,1,L022,0.25640408,0.23552556
E036,1,L023,0.3368865,0.24362804
E036,1,L024,0.33488039,0.22677748
E036,1,L025,0.2494995,0.25530045
E036,1,L026,0.22813456,0.21108447
E036,1,L027,0.37763301,0.31065176
E036,1,L028,0.26787688,0.30765246
E036,1,L031,0.26927502,0.23453854
E036,1,L032,0.35983346,0.27581987
E036,1,L033,0.22186873,0.18073519
E036,1,L034,0.26000923,0.26940312
E036,1,L035,0.18042919,0.22719316
E036,1,L036,0.22872163,0.1915009
E036,1,L037,0.24151729,0.18702863
E036,1,L038,0.26401554,0.23042762
E036,1,L041,0.26187522,0.18519983
E036,1,L042,0.2712381,0.2611542
E036,1,L043,0.27959263,0.17156433
E036,1,L044,0.36790747,0.18488944
E036,1,L045,0.26236146,0.16993909
E036,1,L046,0.54252937,0.36884379
E036,1,L047,0.40013966,0.20937302
E036,1,L048,0.41602165,0.32660434
E036,1,L051,0.3460384,0.34227802
E036,1,L052,0.23381987,0.23944471
E036,1,L053,0.39565271,0.34011761
E036,1,L054,0.50189964,0.19756636
E036,1,L055,0.2275004,0.26151418
E036,1,L056,0.40347916,0.29035641
E036,1,L057,0.36243605,0.31385901
E036,1,L058,0.38162424,0.22993111
E036,1,L061,0.30244914,0.20174473
E036,1,L062,0.19755073,0.2698431
E036,1,L063,0.39669225,0.2577738
E036,1,L064,0.44313355,0.30101887
E036,1,L065,0.45793521,0.29351281
E036,1,L066,0.35367768,0.23119602
E036,1,L067,0.35729003,0.23833837
E036,1,L068,0.56108366,0.34173912
E036,1,L071,0.45231615,0.37850396
E036,1,L072,0.40010393,0.3578143
E036,1,L073,0.27250977,0.20498843
E036,1,L074,0.18306233,0.29483937
E036,1,L075,0.39896245,0.2684265
E036,1,L076,0.34197938,0.21438989
E036,1,L077,0.37208341,0.29602312
E036,1,L078,0.20239037,0.28872241
E036,1,L081,0.30797747,0.16163488
E036,1,L082,0.32188569,0.21676894
E036,1,L083,0.25341608,0.22213837
E036,1,L084,0.30050986,0.2409702
E036,1,L085,0.30297153,0.13120681
E036,1,L086,0.32571467,0.21537983
E036,1,L087,0.35688526,0.28228364
E036,1,L088,0.39061801,0.4096726
E036,1,L091,0.44690395,0.38396748
E036,1,L092,0.39484959,0.24103962
E036,1,L093,0.31343124,0.26850416
E036,1,L094,0.4227558,0.21979118
E036,1,L095,0.3695957,0.28018273
E036,1,L096,0.32031375,0.26064366
E036,1,L097,0.42428221,0.24790211
E036,1,L098,0.4315115,0.31281716
E036,1,L101,0.36024827,0.33866861
E036,1,L102,0.24603268,0.23567901
E036,1,L103,0.2444853,0.27349942
E036,1,L104,0.28630436,0.23305676
E036,1,L105,0.27336664,0.25350623
E036,1,L106,0.37729737,0.30728036
E036,1,L107,0.26502542,0.14391428
E036,1,L108,0.27800324,0.30489796
E036,1,L111,0.49150771,0.32786555
E036,1,L112,0.38130486,0.23095588
E036,1,L113,0.37060529,0.4463885
E036,1,L114,0.5405805,0.358757
E036,1,L115,0.32672197,0.23791783
E036,1,L116,0.66512606,0.55273484
E036,1,L117,0.4730362,0.21741543
E036,1,L118,0.36048552,0.27160438
E036,2,L001,0.19562902,0.21439271
E036,2,L002,0.09298756,0.21686659
E036,2,L003,0.13976313,0.24151819
E036,2,L004,0.20863547,0.21003012
E036,2,L005,0.18399069,0.28311645
E036,2,L006,0.17166309,0.30618833
E036,2,L007,0.2848264,0.16994359
E036,2,L008,0.23922695,0.31536013
E036,2,L011,0.39318198,0.3156664
E036,2,L012,0.22212538,0.28165894
E036,2,L013,0.14832437,0.20549363
E036,2,L014,0.25625971,0.25600031
E036,2,L015,0.21586115,0.29358035
E036,2,L016,0.18124582,0.17452563
E036,2,L017,0.05945784,0.17363688
E036,2,L018,0.14062334,0.30412834
E036,2,L021,0.26770753,0.24459177
E036,2,L022,0.16547534,0.23552556
E036,2,L023,0.23149034,0.24362804
E036,2,L024,0.24334576,0.22677748
E036,2,L025,0.2057903,0.25530045
E036,2,L026,0.19417092,0.21108447
E036,2,L027,0.27240001,0.31065176
E036,2,L028,0.1649724,0.30765246
E036,2,L031,0.18429464,0.23453854
E036,2,L032,0.28733848,0.27581987
E036,2,L033,0.12745992,0.18073519
E036,2,L034,0.18306188,0.26940312
E036,2,L035,0.09390839,0.22719316
E036,2,L036,0.15222684,0.1915009
E036,2,L037,0.14714635,0.18702863
E036,2,L038,0.15844085,0.23042762
E036,2,L041,0.21537247,0.18519983
E036,2,L042,0.24795096,0.2611542
E036,2,L043,0.22020821,0.17156433
E036,2,L044,0.17622647,0.18488944
E036,2,L045,0.1439927,0.16993909
E036,2,L046,0.54296308,0.36884379
E036,2,L047,0.29977386,0.20937302
E036,2,L048,0.32418302,0.32660434
E036,2,L051,0.21351724,0.34227802
E036,2,L052,0.18420714,0.23944471
E036,2,L053,0.34354688,0.34011761
E036,2,L054,0.39968395,0.19756636
E036,2,L055,0.19103512,0.26151418
E036,2,L056,0.29457491,0.29035641
E036,2,L057,0.27129241,0.31385901
E036,2,L058,0.20376178,0.22993111
E036,2,L061,0.1487603,0.20174473
E036,2,L062,0.15252355,0.2698431
E036,2,L063,0.33066528,0.2577738
E036,2,L064,0.21475368,0.30101887
E036,2,L065,0.17104977,0.29351281
E036,2,L066,0.27838548,0.23119602
E036,2,L067,0.13668109,0.23833837
E036,2,L068,0.30186857,0.34173912
E036,2,L071,0.40907924,0.37850396
E036,2,L072,0.29388603,0.3578143
E036,2,L073,0.21393262,0.20498843
E036,2,L074,0.11809907,0.29483937
E036,2,L075,0.3482132,0.2684265
E036,2,L076,0.29184956,0.21438989
E036,2,L077,0.27875174,0.29602312
E036,2,L078,0.15696445,0.28872241
E036,2,L081,0.22114498,0.16163488
E036,2,L082,0.21597544,0.21676894
E036,2,L083,0.20423341,0.22213837
E036,2,L084,0.22823644,0.2409702
E036,2,L085,0.23559388,0.13120681
E036,2,L086,0.27058621,0.21537983
E036,2,L087,0.22705175,0.28228364
E036,2,L088,0.36604507,0.4096726
E036,2,L091,0.36793491,0.38396748
E036,2,L092,0.21289556,0.24103962
E036,2,L093,0.27108552,0.26850416
E036,2,L094,0.34705161,0.21979118
E036,2,L095,0.26139342,0.28018273
E036,2,L096,0.18967387,0.26064366
E036,2,L097,0.30914635,0.24790211
E036,2,L098,0.34905021,0.31281716
E036,2,L101,0.2845886,0.33866861
E036,2,L102,0.17154064,0.23567901
E036,2,L103,0.16461748,0.27349942
E036,2,L104,0.20277934,0.23305676
E036,2,L105,0.22994799,0.25350623
